,SymbolsA,EntrezsA,AveExpr,B
55178,NA,55178,8.44968393204176,-5.47555883184348
55179,NA,55179,7.23418372898503,-6.50345150181097
55181,NA,55181,9.49726836002911,-6.35153466050651
55183,NA,55183,6.40621556643541,-4.01762712347836
55184,NA,55184,7.0222964437433,-5.6585816622064
55186,NA,55186,9.4664877946802,-4.76691618790936
55188,NA,55188,8.10753609167307,-5.18925919821242
55191,NA,55191,7.80751381574529,-6.46319928901994
55194,NA,55194,6.80952906472937,-6.51614945951656
55196,NA,55196,8.44615089382489,-4.51731298051974
55197,NA,55197,8.5869985795596,-6.40312312529033
55204,NA,55204,10.0496446419142,-6.26728034025335
55207,NA,55207,11.4397564516009,-6.51837920775379
55208,NA,55208,6.84234698574962,-5.11772073681832
55213,NA,55213,7.50540096402244,-5.82261232732524
55215,NA,55215,8.15362764376069,-6.11475442384918
55216,NA,55216,8.41973489929771,-6.04913535852202
55218,NA,55218,8.37267277481252,-6.19563542642383
55223,NA,55223,8.11957841388669,-3.18607501650692
55224,NA,55224,7.08375949086214,-2.73172090592567
55226,NA,55226,9.73309785403766,-6.49002949146938
55227,NA,55227,8.89602293623104,-6.40341579599988
55228,NA,55228,7.39277788530198,-2.19492308075866
55229,NA,55229,7.49772885676117,-6.1393221153432
55233,NA,55233,7.25938266602883,-5.67107143919443
55236,NA,55236,7.40046402847257,-6.47449715916156
55239,NA,55239,7.57906496265378,-6.51806449752743
55240,NA,55240,9.18893811930215,-6.39226492359766
55249,NA,55249,8.72987852892764,-3.99712834321955
55251,NA,55251,8.47807961079461,-6.36043037077337
55254,NA,55254,8.67756441755429,-5.77682814311061
55255,NA,55255,8.49860125100084,-6.22971858932944
55256,NA,55256,10.4211666020291,-5.9563492145422
55257,NA,55257,7.74118333046149,-6.19046959394756
55258,NA,55258,7.4240390694521,-6.3500253917068
55268,NA,55268,9.6943592038056,-0.0370433079400012
55269,NA,55269,8.06953385170087,-6.34269713292867
55270,NA,55270,7.77923387023878,-5.70358167244587
55272,NA,55272,8.74985574281228,-6.18945303461048
55273,NA,55273,5.54072845282101,-4.64482117184995
55277,NA,55277,7.99434420877349,-5.17497456913396
55278,NA,55278,7.82640688386449,-4.2359157678269
55281,NA,55281,7.87693762018013,-6.08070942830891
55284,NA,55284,7.15394667154975,-5.81190902160989
55286,NA,55286,5.93839310012939,-6.16518276938597
55288,NA,55288,10.0143915079351,-6.17492042804139
55293,NA,55293,7.68216214317962,-5.57437992856045
55294,NA,55294,8.09917130277046,-6.39395067734837
55296,NA,55296,7.70571867523418,-6.51016555442791
55297,NA,55297,7.62297883803834,-5.49638857113218
55299,NA,55299,7.29972317611313,-6.44890657267834
55303,NA,55303,9.03625121678885,-4.03043205826821
55312,NA,55312,8.88000670535135,-5.08194841757947
55316,NA,55316,8.52306435828943,-5.10884002667227
55319,NA,55319,5.78506571323057,-5.02754027268152
55322,NA,55322,8.99961767823025,-5.07811130281203
55323,NA,55323,7.32339813861339,-5.09360002033139
55326,NA,55326,9.18077017027022,-4.55012668794926
55327,NA,55327,7.41107013161587,-6.51837096760328
55332,NA,55332,9.02490409077551,-5.18163994220039
55337,NA,55337,7.6521218377172,-5.55571836175987
55344,NA,55344,8.11108349176259,-5.85159275705076
55347,NA,55347,9.57700444336755,-6.17180999080016
55353,NA,55353,11.6479717296627,-5.56360750109489
55355,NA,55355,7.78560476830388,-5.35264414732487
55357,NA,55357,6.31301468815694,-6.42257339665333
55359,NA,55359,5.76960756964649,-4.83057981951494
55364,NA,55364,6.74878376919109,-5.57171730806059
55365,NA,55365,10.1654846316119,-1.39412615894537
55366,NA,55366,7.17194377955704,-6.34830387094756
55367,NA,55367,5.68296661518104,-6.39674898401793
55374,NA,55374,7.46585543616429,-1.50916499097531
55379,NA,55379,10.9345041161826,-5.85480080850014
55388,NA,55388,7.51123124022724,-3.34231284389835
55421,NA,55421,8.19115739804023,-5.91836662010891
55423,NA,55423,6.66383690992496,-6.47609631962741
55425,NA,55425,5.30957310619259,-3.55551978282072
55435,NA,55435,7.60270270864496,-6.42810669197433
55450,NA,55450,10.0695794729252,-4.09823954593576
55454,NA,55454,7.85299141930717,-0.967136208682855
55486,NA,55486,9.93124856709576,-4.03472271147628
55500,NA,55500,8.93044156676028,-6.40834966868149
55501,NA,55501,7.39377895915812,-5.97914926486758
55503,NA,55503,7.67672231408902,3.12116104226394
55505,NA,55505,10.1543041646132,-6.31945064499527
55506,NA,55506,9.31619530789987,-6.29145012629953
55521,NA,55521,7.04315333910413,7.20872185877943
55526,NA,55526,8.72581182778986,-5.47322327870016
55540,NA,55540,7.84572365654465,-3.88032331696139
55547,NA,55547,8.18327402754753,-5.55190625708785
55556,NA,55556,8.93862090563167,-0.726332398411823
55568,NA,55568,8.3948261770592,-2.18514133508803
55573,NA,55573,10.6328591227684,-2.48195902877946
55577,NA,55577,10.8410659078397,-6.26906554250389
55585,NA,55585,10.6051030156647,-5.32160835374597
55596,NA,55596,9.42191448034591,-4.93975451393419
55601,NA,55601,8.16926774910965,-5.80736468093169
55602,NA,55602,7.72116867911429,-6.4187283455923
55603,NA,55603,9.50972641302717,-5.95164899865591
55604,NA,55604,7.84456771347103,-6.01469904121719
55607,NA,55607,7.4107324656359,-6.23387274545099
55608,NA,55608,8.81850632878748,-3.70312591364097
55612,NA,55612,7.55203696460136,-4.68277801143805
55614,NA,55614,5.9228644152792,-3.83248825058005
55615,NA,55615,8.70279357487793,-6.23745969582575
55616,NA,55616,8.7408081088991,-5.52299098427813
55617,NA,55617,8.12506791934707,-6.50153606482166
55619,NA,55619,6.60547728210856,-5.30366845761326
55620,NA,55620,8.445120782356,-5.1281109104439
55622,NA,55622,8.79623405922286,-6.06786804534563
55623,NA,55623,9.06198426314766,-6.41575038574322
55625,NA,55625,10.4200965800758,-5.96661344445875
55630,NA,55630,9.09000236487789,-6.07276524619166
55631,NA,55631,8.7339686794599,-6.24147594736285
55634,NA,55634,6.22202453730506,-4.48910809734871
55635,NA,55635,7.16112356404462,-6.47812925962304
55636,NA,55636,7.92771769708765,-6.36950923516329
55638,NA,55638,8.36543274702224,-6.18950139327548
55640,NA,55640,8.07127846728925,-3.91567417424991
55644,NA,55644,7.79459636306719,-6.41365360434884
55647,NA,55647,10.3753913057053,-5.83361492904847
55650,NA,55650,8.74479021677324,-1.10974893375592
55651,NA,55651,11.417216248,-3.93804785916833
55655,NA,55655,8.08418567024076,-6.46505567667325
55656,NA,55656,9.84344165298703,-5.65466952817446
55658,NA,55658,6.53299068622435,-6.27256563882468
55660,NA,55660,10.477496172975,-5.39248776102164
55661,NA,55661,8.84844161768279,-5.73877749295692
55664,NA,55664,7.30479967281356,-5.9194976651565
55669,NA,55669,7.91438414065238,-6.49705976283478
55670,NA,55670,7.92480862518757,-4.72437837181177
55681,NA,55681,7.19245979187997,-3.95379861508157
55684,NA,55684,8.12177106165749,-5.86166244570664
55686,NA,55686,9.76021852487409,-3.75277658255256
55689,NA,55689,8.21385549146295,-2.8760270165146
55692,NA,55692,8.29921504285201,-6.4637361691986
55695,NA,55695,8.62733209266115,-5.8635349517544
55696,NA,55696,9.04258720183023,-3.48978071727458
55699,NA,55699,10.9572051474403,-6.48705016807735
55701,NA,55701,7.77514566672319,-4.32439311280497
55703,NA,55703,8.8216728093231,-4.32962704317515
55704,NA,55704,6.19216444640292,-0.645258051073728
55705,NA,55705,7.57697737229332,-5.98187315162028
55706,NA,55706,6.75397599035584,-6.42276176604084
55707,NA,55707,9.54473751899684,-5.51329588901522
55711,NA,55711,8.78416194764681,-2.96716783678797
55714,NA,55714,5.96545582184515,-6.24748004946105
55717,NA,55717,8.19369411785524,-5.91597874418482
55719,NA,55719,7.22836247628076,-5.27721938722752
55720,NA,55720,7.0378581301195,-3.45545812174944
55726,NA,55726,9.2988442603478,-3.95056808814543
55729,NA,55729,9.1505142329559,-6.33058295856041
55731,NA,55731,9.77214894837428,-5.84673156640299
55733,NA,55733,6.48751648269617,-4.04814483005972
55737,NA,55737,11.8350925378208,-5.86965027752606
55739,NA,55739,10.5594517116374,-5.17533119109622
55740,NA,55740,10.1247321401606,-6.51619105234754
55742,NA,55742,8.30146847515293,-6.42305614724118
55744,NA,55744,9.21961680979589,-6.51761595830752
55745,NA,55745,9.22607894734943,-6.4881135399876
55746,NA,55746,10.302237004034,-4.37640175395705
55748,NA,55748,10.9382189534371,-6.51080512000179
55751,NA,55751,8.06354145247841,-2.48023568094291
55752,NA,55752,9.98665135142391,-5.01951784984944
55754,NA,55754,9.93361034591112,-5.96458334340092
55757,NA,55757,8.36937536728341,-4.44513384099711
55758,NA,55758,6.76745924864714,-4.44318161145287
55759,NA,55759,9.52291364917838,-5.35885351406964
55760,NA,55760,9.70351612419765,-6.45781584773752
55761,NA,55761,9.46767566374008,-3.98332447199016
55763,NA,55763,9.28607686628542,-6.48753111834703
55764,NA,55764,8.81539013029655,-6.33230713411029
55765,NA,55765,9.62537780841787,-6.2918739095352
55768,NA,55768,9.3292669663725,-4.85011023472057
55769,NA,55769,6.4648302761006,-6.43296710970911
55770,NA,55770,6.99429603466463,-6.42240900174822
55776,NA,55776,8.26856997182145,-6.48080062079977
55777,NA,55777,7.2411806924228,-6.19481543212327
55781,NA,55781,9.26795060130474,-6.03507514940224
55784,NA,55784,7.13206832087392,-5.77751709108212
55786,NA,55786,6.48004615487316,-5.78006395663766
55790,NA,55790,8.34150711689227,-6.09867571383715
55791,NA,55791,6.93230633845414,-5.81785109736388
55793,NA,55793,9.1800708951558,-6.51777379133736
55795,NA,55795,9.14600625964876,1.32405850469262
55802,NA,55802,8.14653216080197,-6.42901891288898
55803,NA,55803,8.19954469847165,-5.31257138379173
55813,NA,55813,9.41767636422586,-3.86536977651508
55816,NA,55816,8.31049135452594,-1.42851989993017
55819,NA,55819,9.96936754580887,-4.64587497759307
55827,NA,55827,9.39851187913618,-6.26075270445891
55830,NA,55830,6.5915930744666,-5.64068536564712
55831,NA,55831,9.83257542449122,-5.42286878676344
55832,NA,55832,7.93414407503376,-5.96468853470863
55833,NA,55833,8.73864841207804,-4.18099089407784
55837,NA,55837,9.2197860266547,-6.22063967869299
55840,NA,55840,7.06783621904073,-4.21680698103579
55841,NA,55841,9.19041782224706,-3.26164855663315
55847,NA,55847,9.01737522429528,-6.03075991344255
55848,NA,55848,8.91088982296386,-5.7741973795886
55850,NA,55850,7.02064295868836,-6.39306299208714
55851,NA,55851,8.90821013220896,-6.5162138996552
55852,NA,55852,9.56381107757493,-5.23766782303495
55856,NA,55856,8.63135306165375,-5.91330606013199
55858,NA,55858,10.4317083399302,-6.51064641773591
55860,NA,55860,10.4580043258043,-6.4933981935777
55862,NA,55862,8.2506243110044,-0.529577102984882
55872,NA,55872,7.85606096613588,0.819873200678282
55876,NA,55876,7.86894810549404,-4.58168890447059
55884,NA,55884,10.4382911315492,-1.47197127573369
55888,NA,55888,6.44174829426799,-6.04737061257622
55890,NA,55890,8.30247032175939,-2.15340344345241
55892,NA,55892,8.28601144290646,-5.3756344332698
55893,NA,55893,8.51612097794821,-6.49328516002934
55905,NA,55905,9.24793126919769,-1.74596259173377
55907,NA,55907,7.44328585185472,-6.15773229823621
55914,NA,55914,9.29517551940497,-6.2390577255247
55915,NA,55915,8.14367250323408,-5.39976098885276
55922,NA,55922,7.83475477175608,-5.54130730416617
55930,NA,55930,10.2920431161567,-5.1486949484973
55957,NA,55957,5.52883084810411,-5.61968548998835
55958,NA,55958,10.2476954190529,-3.53389399105897
55968,NA,55968,9.02097046341309,-2.15852724275124
55970,NA,55970,9.28318292662888,-4.45343476460549
55973,NA,55973,7.45639059131369,-2.65047626141711
55974,NA,55974,8.22632035708861,-3.79120275013273
55975,NA,55975,7.25037978692418,0.069525930199946
56034,NA,56034,9.71000570457678,-5.57133890563352
56061,NA,56061,7.81889622973828,-6.51304731033736
56128,NA,56128,5.14781732994064,-5.66522549134098
56132,NA,56132,7.28567787905097,-5.38610482920104
56139,NA,56139,6.3687361439891,-5.17515947770183
56180,NA,56180,7.97898762389669,-6.31939662916066
56252,NA,56252,8.70898286981582,-5.79128128818823
56255,NA,56255,9.26328527803699,-6.34779650550324
56259,NA,56259,8.89083817804676,-5.83979845571708
56267,NA,56267,8.6509195031342,-6.51837096807552
56270,NA,56270,11.115716598833,-6.46640804519142
56271,NA,56271,9.14040562739789,-6.51481208812433
56288,NA,56288,7.9513694892462,-6.4972533699374
56339,NA,56339,9.53374975816523,-4.38622161086088
56474,NA,56474,8.00399436676937,-6.4933166945941
56478,NA,56478,8.07925163744155,-5.75872713328656
56521,NA,56521,8.53611226126972,-4.83361958214232
56548,NA,56548,6.53846378045265,-6.36635367795626
56603,NA,56603,6.31328806266396,-0.0840928475458211
56647,NA,56647,8.01396886433376,-2.02447763900858
56650,NA,56650,7.96046647332385,2.20455222642165
56652,NA,56652,8.24294487737035,-2.0505840113943
56654,NA,56654,8.0601588109377,-5.07862533848667
56681,NA,56681,7.79056312366884,-6.31306705069715
56683,NA,56683,10.0463543269646,-3.28852352180335
56731,NA,56731,7.6207264651818,-3.93724432787846
56829,NA,56829,7.16600487157371,-6.39169253760624
56833,NA,56833,8.10196551418031,-4.89597914896619
56882,NA,56882,9.49328657223022,-6.14493960269512
56886,NA,56886,8.48216594311381,-4.93225419845952
56888,NA,56888,11.0498905297762,-5.9645607215183
56889,NA,56889,10.508814247861,-3.6638558927168
56890,NA,56890,6.07418482460042,-5.06276355194061
56892,NA,56892,6.64806380093462,-5.87642391390018
56898,NA,56898,8.41594737141098,-6.50580741633383
56901,NA,56901,6.85051443740284,-6.28391509879243
56902,NA,56902,9.17082857005343,-5.21729825979128
56910,NA,56910,11.7194448874814,-5.34894382813059
56912,NA,56912,8.21308637989833,-2.67481257593311
56913,NA,56913,5.39081610274537,-6.18102754390899
56922,NA,56922,9.16298294114722,-4.34567788699353
56924,NA,56924,6.64487513844393,-6.41281659130623
56925,NA,56925,8.31203640022559,-2.74228824636422
56929,NA,56929,8.45204166897177,-1.11036118296588
56935,NA,56935,10.5276915395632,-6.51353563786141
56937,NA,56937,7.8961239239224,-5.06149711071148
56938,NA,56938,6.65905089594974,-4.01644799200889
56940,NA,56940,9.78752376906716,-6.30032170367059
56941,NA,56941,9.17629870556363,-5.30747631893192
56942,NA,56942,9.81328010112231,-4.80802856672729
56943,NA,56943,10.2217458033104,-6.0992700876359
56944,NA,56944,9.65091853166578,-6.34749042411331
56945,NA,56945,9.88226652310779,-6.44250253389729
56947,NA,56947,9.25247650456244,-5.66402925151333
56948,NA,56948,9.23316026873394,-6.39221865429554
56950,NA,56950,9.61223022427747,-2.13680089886034
56951,NA,56951,10.8706002678226,-4.87380768247071
56954,NA,56954,9.65320715547545,-6.25396608973386
56965,NA,56965,9.27694683048891,-4.74312140550384
56967,NA,56967,8.49738564429957,-6.31138182271438
56983,NA,56983,8.35978260763496,-2.26100066464649
56984,NA,56984,10.8540893051449,-2.98474437148897
56987,NA,56987,7.72096731922579,-6.50488039434924
56992,NA,56992,7.44693084502497,-1.15239116799562
56994,NA,56994,9.37892195012951,-6.39358939104042
56995,NA,56995,7.97025847689097,-6.41827810082469
56997,NA,56997,8.87785095940678,-3.72486560216395
56998,NA,56998,8.690983590064,-3.25049774327247
57001,NA,57001,5.75545651468898,-3.75584328029097
57003,NA,57003,9.89287616553215,-5.81768197646165
57007,NA,57007,8.40805514155029,-6.25113480883537
57016,NA,57016,6.99791833028639,-1.81958131738699
57018,NA,57018,8.4485692519445,-3.1334731855935
57019,NA,57019,10.0272688124707,-6.48999862795296
57020,NA,57020,8.35448610961235,-4.61875448201499
57037,NA,57037,8.61245812651548,-5.42299920196238
57045,NA,57045,6.5202310425272,-5.67188712095087
57050,NA,57050,8.96695021651205,-4.67547025526319
57088,NA,57088,8.25299515628597,-3.06668641436751
57092,NA,57092,9.91577150352337,-5.01953114072933
57099,NA,57099,8.15456912764149,-6.43809269474427
57102,NA,57102,7.96293782390944,-5.0662853731436
57103,NA,57103,8.36884986544744,-5.32368843689612
57107,NA,57107,7.93187527968382,-5.13167632306039
57110,NA,57110,6.8496734835114,-5.52712506045746
57111,NA,57111,9.552497717596,-6.48453264939998
57117,NA,57117,8.44023373431329,-6.51149087321933
57122,NA,57122,10.1250829975057,-3.46983672048007
57124,NA,57124,8.24068352201418,-6.47015972904783
57125,NA,57125,7.22658802435428,-5.75652686746542
57128,NA,57128,8.75235871025487,-5.07424274055863
57134,NA,57134,7.21069013501933,-5.81614561159105
57136,NA,57136,12.1442624963956,-0.509415985518205
57146,NA,57146,7.58510136566215,-6.35149132364681
57147,NA,57147,8.58969963238858,-5.30292794036253
57148,NA,57148,9.30800384896268,-6.08714341428759
57149,NA,57149,9.49244842843691,-6.517975116583
57150,NA,57150,6.65986369084698,-4.00626227211856
57152,NA,57152,6.64601698717067,-5.90504309699234
57157,NA,57157,8.51991170439741,-4.74795483117112
57162,NA,57162,8.35667825407432,0.108365503540526
57175,NA,57175,10.056461924708,-1.76357035138125
57180,NA,57180,7.18504095759746,-1.12912530938002
57187,NA,57187,8.74322686386112,-4.93328535434708
57188,NA,57188,5.95088153144011,-4.57913817214043
57194,NA,57194,8.07795172185751,-5.94796733125127
57205,NA,57205,7.91188118404305,-4.81441118629407
57209,NA,57209,7.53445276047382,-6.51019754011704
57211,NA,57211,7.42841534816805,-6.4603157567502
57212,NA,57212,6.41211235362108,-5.24292451556009
57214,NA,57214,8.73418324346258,-5.78342245811898
57215,NA,57215,8.83340616693063,-5.91063057053012
57228,NA,57228,8.65755532436508,-2.83536144455985
57235,NA,57235,7.18833284275575,-1.35466601341338
57326,NA,57326,9.21986168788218,-6.4065605974134
57333,NA,57333,8.66048854429172,-5.87488283724701
57343,NA,57343,7.49499777930119,-6.50969622633397
57380,NA,57380,7.09926496295884,-5.86845400818086
57396,NA,57396,8.35868871869596,-5.52773958269467
57402,NA,57402,9.85998009686306,-5.93024052960505
57403,NA,57403,8.95291426456488,-6.51493339582997
57405,NA,57405,5.84310954635973,-1.84695883883761
57415,NA,57415,9.82104756224001,-0.457440215214419
57419,NA,57419,8.30702756342995,-5.12582995332307
57446,NA,57446,10.0853503689538,-3.77647291693129
57447,NA,57447,9.06903093696371,-5.20804154319721
57460,NA,57460,7.46818344000179,-3.85228835297581
57470,NA,57470,10.2455197503901,-6.49858991944717
57472,NA,57472,8.87181866609417,-6.40326493388236
57473,NA,57473,8.64807165992333,-6.47855344088355
57493,NA,57493,9.04939472782235,-5.39471556723649
57496,NA,57496,9.54423445722663,-6.20494017933091
57498,NA,57498,9.34210655986545,-5.93668831455349
57502,NA,57502,5.11741864874942,-4.433961609493
57506,NA,57506,6.88426221250215,-4.20069186293301
57509,NA,57509,9.3944122076644,-3.85378553342081
57515,NA,57515,10.1430328183134,-6.26091996682268
57535,NA,57535,8.15891883426992,0.296605802415394
57553,NA,57553,5.99689928019238,-4.65373623403718
57608,NA,57608,6.20290757106105,-6.24574062927572
57613,NA,57613,8.96251716447099,-3.00229040006195
57645,NA,57645,9.32771213830448,-4.63109781330093
57664,NA,57664,7.0811415726932,-6.50798298244479
57698,NA,57698,8.94842982899839,-5.59423357656466
57706,NA,57706,7.26469860270264,-6.29277256313764
57707,NA,57707,8.87296186064412,-6.39383131771006
57711,NA,57711,5.12169765033145,-4.9093607098711
57720,NA,57720,9.3485404729415,-1.82494161900587
57728,NA,57728,7.27748565884547,-6.47703252654875
57730,NA,57730,7.40016985667499,-2.64286546541731
57758,NA,57758,8.01480201696556,-6.33904723755828
57761,NA,57761,9.29473289461038,-4.27263564536281
57763,NA,57763,7.80446046723,-6.42253022678184
57794,NA,57794,7.39786823679863,-6.33353873943572
57817,NA,57817,6.77999635873646,-6.10027998597698
57819,NA,57819,8.53020131626151,-3.09447035146569
57820,NA,57820,8.40453926296626,-3.04579307399085
57823,NA,57823,7.90306799076226,-5.7373097560359
57826,NA,57826,8.87243183042572,-6.20027530465313
58155,NA,58155,7.41420123710073,-4.83248434302371
58189,NA,58189,7.33254119920659,-6.4950413091681
58190,NA,58190,8.87188911770465,-3.56494960468539
58472,NA,58472,11.1452703694191,-5.19278697147003
58473,NA,58473,7.27602557008581,-2.75715469855632
58477,NA,58477,11.0478108456534,-6.50910716935151
58478,NA,58478,9.83841475749391,-6.37945997861418
58486,NA,58486,9.96035513742338,-6.50859034660656
58487,NA,58487,6.52369420096446,-6.22642916931025
58488,NA,58488,8.43208808828581,-5.67922188085719
58494,NA,58494,8.04986697323116,-4.96410250136681
58495,NA,58495,8.51762263658623,-6.42439509375775
58497,NA,58497,10.5411572110774,-5.52919851096713
58513,NA,58513,8.5304762496612,-6.1853567134692
58516,NA,58516,10.3281394461716,-5.06989738356578
58517,NA,58517,9.4791318905988,-6.49836401582477
58528,NA,58528,6.76295379080489,-5.09787391011452
58533,NA,58533,10.0821513777398,-4.29971987093218
58986,NA,58986,7.61540825384004,-1.35275212917818
59272,NA,59272,5.63031436019269,-3.05693752168909
59307,NA,59307,8.70631776119916,-5.44319594270374
59338,NA,59338,6.66449614752783,-6.44191549687497
59342,NA,59342,10.8750915901378,-6.23322526592554
59348,NA,59348,6.81220550712875,-2.75535018381473
60313,NA,60313,8.32328932416104,-6.0260373179204
60314,NA,60314,7.84672841209301,-6.45855420296184
60436,NA,60436,7.19948089353962,-6.03108950567389
60481,NA,60481,11.4128388270134,-2.7606834868091
60485,NA,60485,7.83005766556383,-3.36200271464246
60487,NA,60487,8.03071654934409,1.1031640979352
60488,NA,60488,10.5548286577984,-5.60592124683296
60489,NA,60489,8.13774409281037,-4.94166794597345
60492,NA,60492,9.00322255946842,-6.49995910256061
60493,NA,60493,8.97661067907027,-5.03432746125021
60496,NA,60496,10.1499273952178,-6.37017842100993
60509,NA,60509,7.82017426551144,-6.16923563748899
60526,NA,60526,7.62488195375415,-6.51833549924341
60528,NA,60528,8.19000021077922,-6.44918122926331
60558,NA,60558,5.95476227556455,-6.51016695161652
60559,NA,60559,10.6406890364062,-5.3675951145669
60560,NA,60560,8.10014282779132,-6.04685448745284
60598,NA,60598,5.45063671726936,-6.51695211022141
60625,NA,60625,7.53262184535219,-6.51813797237463
60682,NA,60682,9.24484061561023,-4.59714007404333
63875,NA,63875,9.66334405244666,-5.91309215524501
63892,NA,63892,8.4999356871969,-6.48162471930102
63894,NA,63894,8.76819632134636,-6.35322257573742
63897,NA,63897,8.48689595936032,-4.84587476595387
63901,NA,63901,9.49998815263046,-3.90146958862367
63916,NA,63916,8.09183872320493,-5.35486019691723
63917,NA,63917,9.72964815973037,-5.96150528127416
63920,NA,63920,6.37756041998851,-6.37281686230524
63924,NA,63924,8.08967795920759,-6.51222526713559
63926,NA,63926,6.15186046324443,-2.61406652728353
63931,NA,63931,7.12880462258839,-6.39155769868278
63933,NA,63933,8.49229128187509,-6.28099886203584
63940,NA,63940,7.49378556131349,-6.00300282537788
63941,NA,63941,7.6797172048156,-3.74131428464488
64062,NA,64062,7.99393591865479,-2.69449446972304
64065,NA,64065,10.4226193099735,-6.12768013159815
64080,NA,64080,7.54711951886324,-6.51167071350817
64081,NA,64081,6.44052882331104,-0.476154066601272
64083,NA,64083,11.1637866098696,-5.23640253042967
64087,NA,64087,8.17316550809502,-1.89365942205225
64089,NA,64089,5.86765278246223,-6.51065469966474
64092,NA,64092,7.54054426197982,-3.04971038637229
64108,NA,64108,8.12277473607283,-3.51174893389319
64110,NA,64110,9.07112133465908,-5.6354204002583
64112,NA,64112,9.71967885660419,-6.30244737181863
64116,NA,64116,8.11530673874963,-4.2054775862024
64118,NA,64118,8.79130916537069,-5.64528759539799
64121,NA,64121,9.91459674895693,-5.51224804783699
64123,NA,64123,6.95571492304029,-5.56953431935509
64127,NA,64127,7.22948812637238,-5.09926386846418
64131,NA,64131,8.53520704601984,-0.836635886929883
64132,NA,64132,7.28979660788251,-3.50261821546408
64135,NA,64135,8.33409533969142,-4.49107010354015
64149,NA,64149,4.83362580830084,-6.50170683873135
64151,NA,64151,6.40018395878433,-1.87802031909229
64167,NA,64167,5.91112956676034,-5.58334403473391
64215,NA,64215,9.21953367436297,-5.50176151074647
64216,NA,64216,9.10788564632441,-5.56905814883183
64219,NA,64219,10.0276708318104,-6.41119026799246
64222,NA,64222,8.85789229120862,-5.36515987322875
64231,NA,64231,10.5037160446117,-4.51814045798436
64236,NA,64236,8.17888582505573,-3.44558044618147
64284,NA,64284,8.30355970558683,-2.88038361011424
64285,NA,64285,9.62338368082156,-6.03593751053972
64288,NA,64288,7.12564742276383,-5.47432420971146
64318,NA,64318,8.90553011793231,-3.93132604943003
64328,NA,64328,6.45772568494944,-6.37419285157642
64374,NA,64374,9.1024660898592,-5.27576226577141
64397,NA,64397,9.20779700814658,-5.84043673787211
64417,NA,64417,6.79046346221596,-6.35684793881542
64418,NA,64418,9.37312958665343,-6.13991438741447
64421,NA,64421,7.13700454766213,-3.90618133433409
64422,NA,64422,9.57827323309082,-4.67302565744913
64425,NA,64425,7.87312173742525,-0.812663690160177
64428,NA,64428,8.31158618200018,-4.65788940153186
64429,NA,64429,9.96935508432798,-2.96244703268099
64430,NA,64430,6.40181606417099,-5.57681770752021
64431,NA,64431,8.27976997660874,-5.91828462794151
64499,NA,64499,7.63169026228358,-6.23801962577611
64581,NA,64581,8.12230479671262,-3.44860930654287
64601,NA,64601,9.140901690574,-4.61910674557538
64699,NA,64699,6.95595535578714,-1.32640551811044
64710,NA,64710,8.30931908425012,-3.92097148969296
64746,NA,64746,8.43406082869054,-6.179077555676
64747,NA,64747,10.952896576806,-6.36710530623227
64750,NA,64750,8.4649557866438,-3.45467395396039
64754,NA,64754,9.83717388950415,-6.50550742479365
64755,NA,64755,7.82714541994276,-3.55078637525725
64757,NA,64757,9.32870906685725,-4.84453492252474
64759,NA,64759,10.6657163166914,-6.1965684677586
64760,NA,64760,8.3872631287494,-6.03567180741232
64761,NA,64761,9.54229061125657,-6.2178302273556
64762,NA,64762,6.52389511121117,-5.01255457633898
64764,NA,64764,10.2356651964012,-6.30452393701509
64769,NA,64769,10.0669403475816,-6.46892737288329
64771,NA,64771,7.27386536409892,-6.48756034594323
64777,NA,64777,8.07884858753962,-5.52023581381241
64778,NA,64778,8.99209098151661,-5.00847400260496
64780,NA,64780,6.53761876597802,-3.51119046021096
64781,NA,64781,9.38667823942351,-2.12749087964394
64783,NA,64783,10.1583453198562,-1.29735286299855
64785,NA,64785,6.33002614870923,-6.10592739996633
64787,NA,64787,8.64057639151674,-4.89772888284364
64788,NA,64788,7.06901381043888,-4.85139124612741
64795,NA,64795,7.72895811298202,-6.4462763092587
64798,NA,64798,9.26450402748915,-2.2548580831238
64844,NA,64844,8.50958470620362,-6.48641840936355
64847,NA,64847,9.2068366188984,-4.00367407725125
64848,NA,64848,7.62092689687153,-6.50678759448412
64853,NA,64853,8.37176059350454,-5.71378908310144
64854,NA,64854,7.51447624642015,-5.52913122028175
64856,NA,64856,7.43606707615776,-4.56444118380833
64860,NA,64860,7.67115520238255,-3.87020411167735
64863,NA,64863,7.40325559862651,-2.08759725278161
64866,NA,64866,9.00256504678713,-6.51731569479667
64895,NA,64895,6.59750204324438,-5.49866167348411
64897,NA,64897,7.29370691391679,-6.42020288262075
64901,NA,64901,7.05396066823235,-5.54269844251681
64919,NA,64919,7.13836650954889,-5.74537097844527
64921,NA,64921,7.8742649729431,-2.18848585639955
64924,NA,64924,8.62935530788642,-6.09717575508054
64943,NA,64943,7.13051976124635,-6.38042926874921
64960,NA,64960,8.43890167945885,-6.47359162911852
64976,NA,64976,8.74543367539186,-6.06777436254944
64981,NA,64981,8.37551403677899,-4.10213182228485
65003,NA,65003,9.07538858705697,-5.34025618154141
65005,NA,65005,10.5723397977437,-2.91439219874027
65055,NA,65055,8.21679029571677,-0.930721892633375
